def_codigo,def_codMunicipio,def_anio,def_codTipoDefuncion,def_rango_edad,def_codAreaDefuncion,def_genero,def_numeroCasos
2000,41885,2014,6,11,,,0
2001,41006,2014,6,12,,,0
2002,41013,2014,6,12,,,0
2003,41016,2014,6,12,,,2
2004,41020,2014,6,12,,,0
2005,41026,2014,6,12,,,0
2006,41078,2014,6,12,,,0
2007,41132,2014,6,12,,,0
2008,41206,2014,6,12,,,1
2009,41244,2014,6,12,,,0
2010,41298,2014,6,12,,,1
2011,41306,2014,6,12,,,0
2012,41319,2014,6,12,,,3
2013,41349,2014,6,12,,,1
2014,41357,2014,6,12,,,0
2015,41359,2014,6,12,,,0
2016,41378,2014,6,12,,,0
2017,41396,2014,6,12,,,0
2018,41483,2014,6,12,,,0
2019,41001,2014,6,12,,,2
2020,41503,2014,6,12,,,0
2021,41518,2014,6,12,,,0
2022,41524,2014,6,12,,,0
2023,41530,2014,6,12,,,0
2024,41548,2014,6,12,,,0
2025,41551,2014,6,12,,,1
2026,41615,2014,6,12,,,0
2027,41660,2014,6,12,,,0
2028,41668,2014,6,12,,,0
2029,41676,2014,6,12,,,1
2030,41770,2014,6,12,,,0
2031,41791,2014,6,12,,,0
2032,41799,2014,6,12,,,0
2033,41801,2014,6,12,,,0
2034,41797,2014,6,12,,,0
2035,41807,2014,6,12,,,0
2036,41872,2014,6,12,,,0
2037,41885,2014,6,12,,,0
2038,41006,2014,6,13,,,0
2039,41013,2014,6,13,,,0
2040,41016,2014,6,13,,,0
2041,41020,2014,6,13,,,1
2042,41026,2014,6,13,,,0
2043,41078,2014,6,13,,,0
2044,41132,2014,6,13,,,1
2045,41206,2014,6,13,,,0
2046,41244,2014,6,13,,,0
2047,41298,2014,6,13,,,0
2048,41306,2014,6,13,,,0
2049,41319,2014,6,13,,,1
2050,41349,2014,6,13,,,1
2051,41357,2014,6,13,,,0
2052,41359,2014,6,13,,,0
2053,41378,2014,6,13,,,1
2054,41396,2014,6,13,,,0
2055,41483,2014,6,13,,,0
2056,41001,2014,6,13,,,2
2057,41503,2014,6,13,,,0
2058,41518,2014,6,13,,,0
2059,41524,2014,6,13,,,0
2060,41530,2014,6,13,,,0
2061,41548,2014,6,13,,,0
2062,41551,2014,6,13,,,1
2063,41615,2014,6,13,,,1
2064,41660,2014,6,13,,,0
2065,41668,2014,6,13,,,0
2066,41676,2014,6,13,,,0
2067,41770,2014,6,13,,,0
2068,41791,2014,6,13,,,1
2069,41799,2014,6,13,,,0
2070,41801,2014,6,13,,,0
2071,41797,2014,6,13,,,0
2072,41807,2014,6,13,,,0
2073,41872,2014,6,13,,,0
2074,41885,2014,6,13,,,0
2075,41006,2014,6,14,,,0
2076,41013,2014,6,14,,,0
2077,41016,2014,6,14,,,0
2078,41020,2014,6,14,,,0
2079,41026,2014,6,14,,,0
2080,41078,2014,6,14,,,0
2081,41132,2014,6,14,,,4
2082,41206,2014,6,14,,,0
2083,41244,2014,6,14,,,0
2084,41298,2014,6,14,,,0
2085,41306,2014,6,14,,,0
2086,41319,2014,6,14,,,0
2087,41349,2014,6,14,,,0
2088,41357,2014,6,14,,,0
2089,41359,2014,6,14,,,0
2090,41378,2014,6,14,,,0
2091,41396,2014,6,14,,,0
2092,41483,2014,6,14,,,0
2093,41001,2014,6,14,,,1
2094,41503,2014,6,14,,,0
2095,41518,2014,6,14,,,0
2096,41524,2014,6,14,,,0
2097,41530,2014,6,14,,,0
2098,41548,2014,6,14,,,0
2099,41551,2014,6,14,,,0
2100,41615,2014,6,14,,,0
2101,41660,2014,6,14,,,0
2102,41668,2014,6,14,,,0
2103,41676,2014,6,14,,,0
2104,41770,2014,6,14,,,0
2105,41791,2014,6,14,,,0
2106,41799,2014,6,14,,,0
2107,41801,2014,6,14,,,1
2108,41797,2014,6,14,,,0
2109,41807,2014,6,14,,,0
2110,41872,2014,6,14,,,0
2111,41885,2014,6,14,,,0
2112,41006,2014,6,15,,,0
2113,41013,2014,6,15,,,0
2114,41016,2014,6,15,,,0
2115,41020,2014,6,15,,,0
2116,41026,2014,6,15,,,0
2117,41078,2014,6,15,,,0
2118,41132,2014,6,15,,,1
2119,41206,2014,6,15,,,0
2120,41244,2014,6,15,,,0
2121,41298,2014,6,15,,,0
2122,41306,2014,6,15,,,0
2123,41319,2014,6,15,,,0
2124,41349,2014,6,15,,,1
2125,41357,2014,6,15,,,0
2126,41359,2014,6,15,,,0
2127,41378,2014,6,15,,,0
2128,41396,2014,6,15,,,0
2129,41483,2014,6,15,,,0
2130,41001,2014,6,15,,,0
2131,41503,2014,6,15,,,0
2132,41518,2014,6,15,,,0
2133,41524,2014,6,15,,,0
2134,41530,2014,6,15,,,0
2135,41548,2014,6,15,,,0
2136,41551,2014,6,15,,,0
2137,41615,2014,6,15,,,0
2138,41660,2014,6,15,,,0
2139,41668,2014,6,15,,,0
2140,41676,2014,6,15,,,0
2141,41770,2014,6,15,,,0
2142,41791,2014,6,15,,,0
2143,41799,2014,6,15,,,0
2144,41801,2014,6,15,,,0
2145,41797,2014,6,15,,,0
2146,41807,2014,6,15,,,1
2147,41872,2014,6,15,,,0
2148,41885,2014,6,15,,,0
2149,41006,2014,6,16,,,0
2150,41013,2014,6,16,,,0
2151,41016,2014,6,16,,,0
2152,41020,2014,6,16,,,0
2153,41026,2014,6,16,,,0
2154,41078,2014,6,16,,,0
2155,41132,2014,6,16,,,0
2156,41206,2014,6,16,,,0
2157,41244,2014,6,16,,,0
2158,41298,2014,6,16,,,0
2159,41306,2014,6,16,,,0
2160,41319,2014,6,16,,,0
2161,41349,2014,6,16,,,0
2162,41357,2014,6,16,,,0
2163,41359,2014,6,16,,,0
2164,41378,2014,6,16,,,0
2165,41396,2014,6,16,,,0
2166,41483,2014,6,16,,,1
2167,41001,2014,6,16,,,0
2168,41503,2014,6,16,,,0
2169,41518,2014,6,16,,,0
2170,41524,2014,6,16,,,0
2171,41530,2014,6,16,,,0
2172,41548,2014,6,16,,,0
2173,41551,2014,6,16,,,0
2174,41615,2014,6,16,,,0
2175,41660,2014,6,16,,,0
2176,41668,2014,6,16,,,0
2177,41676,2014,6,16,,,0
2178,41770,2014,6,16,,,0
2179,41791,2014,6,16,,,0
2180,41799,2014,6,16,,,1
2181,41801,2014,6,16,,,0
2182,41797,2014,6,16,,,0
2183,41807,2014,6,16,,,0
2184,41872,2014,6,16,,,0
2185,41885,2014,6,16,,,0
2186,41006,2014,6,18,,,0
2187,41013,2014,6,18,,,1
2188,41016,2014,6,18,,,0
2189,41020,2014,6,18,,,0
2190,41026,2014,6,18,,,0
2191,41078,2014,6,18,,,0
2192,41132,2014,6,18,,,0
2193,41206,2014,6,18,,,0
2194,41244,2014,6,18,,,0
2195,41298,2014,6,18,,,0
2196,41306,2014,6,18,,,1
2197,41319,2014,6,18,,,0
2198,41349,2014,6,18,,,0
2199,41357,2014,6,18,,,0
2200,41359,2014,6,18,,,0
2201,41378,2014,6,18,,,0
2202,41396,2014,6,18,,,0
2203,41483,2014,6,18,,,0
2204,41001,2014,6,18,,,0
2205,41503,2014,6,18,,,0
2206,41518,2014,6,18,,,0
2207,41524,2014,6,18,,,0
2208,41530,2014,6,18,,,0
2209,41548,2014,6,18,,,0
2210,41551,2014,6,18,,,0
2211,41615,2014,6,18,,,0
2212,41660,2014,6,18,,,0
2213,41668,2014,6,18,,,0
2214,41676,2014,6,18,,,0
2215,41770,2014,6,18,,,0
2216,41791,2014,6,18,,,0
2217,41799,2014,6,18,,,0
2218,41801,2014,6,18,,,0
2219,41797,2014,6,18,,,0
2220,41807,2014,6,18,,,0
2221,41872,2014,6,18,,,0
2222,41885,2014,6,18,,,0
2223,41006,2014,8,3,,,0
2224,41020,2014,8,3,,,0
2225,41026,2014,8,3,,,0
2226,41078,2014,8,3,,,0
2227,41132,2014,8,3,,,0
2228,41298,2014,8,3,,,0
2229,41306,2014,8,3,,,0
2230,41319,2014,8,3,,,1
2231,41357,2014,8,3,,,0
2232,41359,2014,8,3,,,0
2233,41378,2014,8,3,,,1
2234,41396,2014,8,3,,,0
2235,41001,2014,8,3,,,1
2236,41503,2014,8,3,,,0
2237,41518,2014,8,3,,,0
2238,41524,2014,8,3,,,0
2239,41530,2014,8,3,,,0
2240,41551,2014,8,3,,,1
2241,41615,2014,8,3,,,0
2242,41676,2014,8,3,,,0
2243,41770,2014,8,3,,,0
2244,41807,2014,8,3,,,0
2245,41885,2014,8,3,,,0
2246,41006,2014,8,4,,,0
2247,41020,2014,8,4,,,0
2248,41026,2014,8,4,,,1
2249,41078,2014,8,4,,,0
2250,41132,2014,8,4,,,0
2251,41298,2014,8,4,,,3
2252,41306,2014,8,4,,,2
2253,41319,2014,8,4,,,0
2254,41357,2014,8,4,,,0
2255,41359,2014,8,4,,,0
2256,41378,2014,8,4,,,0
2257,41396,2014,8,4,,,1
2258,41001,2014,8,4,,,2
2259,41503,2014,8,4,,,0
2260,41518,2014,8,4,,,1
2261,41524,2014,8,4,,,1
2262,41530,2014,8,4,,,2
2263,41551,2014,8,4,,,0
2264,41615,2014,8,4,,,0
2265,41676,2014,8,4,,,1
2266,41770,2014,8,4,,,1
2267,41807,2014,8,4,,,0
2268,41885,2014,8,4,,,0
2269,41006,2014,8,5,,,1
2270,41020,2014,8,5,,,1
2271,41026,2014,8,5,,,0
2272,41078,2014,8,5,,,0
2273,41132,2014,8,5,,,0
2274,41298,2014,8,5,,,2
2275,41306,2014,8,5,,,0
2276,41319,2014,8,5,,,1
2277,41357,2014,8,5,,,0
2278,41359,2014,8,5,,,0
2279,41378,2014,8,5,,,1
2280,41396,2014,8,5,,,1
2281,41001,2014,8,5,,,2
2282,41503,2014,8,5,,,0
2283,41518,2014,8,5,,,0
2284,41524,2014,8,5,,,0
2285,41530,2014,8,5,,,0
2286,41551,2014,8,5,,,1
2287,41615,2014,8,5,,,1
2288,41676,2014,8,5,,,0
2289,41770,2014,8,5,,,1
2290,41807,2014,8,5,,,0
2291,41885,2014,8,5,,,0
2292,41006,2014,8,7,,,0
2293,41020,2014,8,7,,,0
2294,41026,2014,8,7,,,0
2295,41078,2014,8,7,,,0
2296,41132,2014,8,7,,,1
2297,41298,2014,8,7,,,0
2298,41306,2014,8,7,,,0
2299,41319,2014,8,7,,,0
2300,41357,2014,8,7,,,0
2301,41359,2014,8,7,,,1
2302,41378,2014,8,7,,,0
2303,41396,2014,8,7,,,2
2304,41001,2014,8,7,,,1
2305,41503,2014,8,7,,,0
2306,41518,2014,8,7,,,0
2307,41524,2014,8,7,,,0
2308,41530,2014,8,7,,,1
2309,41551,2014,8,7,,,0
2310,41615,2014,8,7,,,0
2311,41676,2014,8,7,,,0
2312,41770,2014,8,7,,,0
2313,41807,2014,8,7,,,0
2314,41885,2014,8,7,,,1
2315,41006,2014,8,8,,,0
2316,41020,2014,8,8,,,1
2317,41026,2014,8,8,,,0
2318,41078,2014,8,8,,,0
2319,41132,2014,8,8,,,0
2320,41298,2014,8,8,,,1
2321,41306,2014,8,8,,,0
2322,41319,2014,8,8,,,0
2323,41357,2014,8,8,,,0
2324,41359,2014,8,8,,,0
2325,41378,2014,8,8,,,0
2326,41396,2014,8,8,,,1
2327,41001,2014,8,8,,,2
2328,41503,2014,8,8,,,0
2329,41518,2014,8,8,,,0
2330,41524,2014,8,8,,,0
2331,41530,2014,8,8,,,0
2332,41551,2014,8,8,,,0
2333,41615,2014,8,8,,,0
2334,41676,2014,8,8,,,0
2335,41770,2014,8,8,,,0
2336,41807,2014,8,8,,,1
2337,41885,2014,8,8,,,0
2338,41006,2014,8,9,,,0
2339,41020,2014,8,9,,,0
2340,41026,2014,8,9,,,0
2341,41078,2014,8,9,,,0
2342,41132,2014,8,9,,,0
2343,41298,2014,8,9,,,1
2344,41306,2014,8,9,,,0
2345,41319,2014,8,9,,,1
2346,41357,2014,8,9,,,0
2347,41359,2014,8,9,,,0
2348,41378,2014,8,9,,,0
2349,41396,2014,8,9,,,0
2350,41001,2014,8,9,,,2
2351,41503,2014,8,9,,,0
2352,41518,2014,8,9,,,0
2353,41524,2014,8,9,,,0
2354,41530,2014,8,9,,,0
2355,41551,2014,8,9,,,0
2356,41615,2014,8,9,,,0
2357,41676,2014,8,9,,,0
2358,41770,2014,8,9,,,0
2359,41807,2014,8,9,,,0
2360,41885,2014,8,9,,,0
2361,41006,2014,8,10,,,0
2362,41020,2014,8,10,,,0
2363,41026,2014,8,10,,,0
2364,41078,2014,8,10,,,0
2365,41132,2014,8,10,,,0
2366,41298,2014,8,10,,,0
2367,41306,2014,8,10,,,0
2368,41319,2014,8,10,,,0
2369,41357,2014,8,10,,,0
2370,41359,2014,8,10,,,0
2371,41378,2014,8,10,,,0
2372,41396,2014,8,10,,,1
2373,41001,2014,8,10,,,0
2374,41503,2014,8,10,,,0
2375,41518,2014,8,10,,,0
2376,41524,2014,8,10,,,0
2377,41530,2014,8,10,,,0
2378,41551,2014,8,10,,,1
2379,41615,2014,8,10,,,0
2380,41676,2014,8,10,,,0
2381,41770,2014,8,10,,,0
2382,41807,2014,8,10,,,0
2383,41885,2014,8,10,,,0
2384,41006,2014,8,11,,,0
2385,41020,2014,8,11,,,0
2386,41026,2014,8,11,,,0
2387,41078,2014,8,11,,,0
2388,41132,2014,8,11,,,0
2389,41298,2014,8,11,,,0
2390,41306,2014,8,11,,,0
2391,41319,2014,8,11,,,0
2392,41357,2014,8,11,,,0
2393,41359,2014,8,11,,,0
2394,41378,2014,8,11,,,0
2395,41396,2014,8,11,,,0
2396,41001,2014,8,11,,,3
2397,41503,2014,8,11,,,0
2398,41518,2014,8,11,,,0
2399,41524,2014,8,11,,,0
2400,41530,2014,8,11,,,0
2401,41551,2014,8,11,,,2
2402,41615,2014,8,11,,,0
2403,41676,2014,8,11,,,0
2404,41770,2014,8,11,,,0
2405,41807,2014,8,11,,,0
2406,41885,2014,8,11,,,0
2407,41006,2014,8,12,,,1
2408,41020,2014,8,12,,,0
2409,41026,2014,8,12,,,0
2410,41078,2014,8,12,,,0
2411,41132,2014,8,12,,,0
2412,41298,2014,8,12,,,0
2413,41306,2014,8,12,,,0
2414,41319,2014,8,12,,,0
2415,41357,2014,8,12,,,0
2416,41359,2014,8,12,,,0
2417,41378,2014,8,12,,,0
2418,41396,2014,8,12,,,1
2419,41001,2014,8,12,,,1
2420,41503,2014,8,12,,,0
2421,41518,2014,8,12,,,0
2422,41524,2014,8,12,,,0
2423,41530,2014,8,12,,,0
2424,41551,2014,8,12,,,0
2425,41615,2014,8,12,,,0
2426,41676,2014,8,12,,,0
2427,41770,2014,8,12,,,0
2428,41807,2014,8,12,,,0
2429,41885,2014,8,12,,,0
2430,41006,2014,8,13,,,0
2431,41020,2014,8,13,,,0
2432,41026,2014,8,13,,,0
2433,41078,2014,8,13,,,0
2434,41132,2014,8,13,,,0
2435,41298,2014,8,13,,,1
2436,41306,2014,8,13,,,1
2437,41319,2014,8,13,,,0
2438,41357,2014,8,13,,,0
2439,41359,2014,8,13,,,0
2440,41378,2014,8,13,,,0
2441,41396,2014,8,13,,,1
2442,41001,2014,8,13,,,1
2443,41503,2014,8,13,,,0
2444,41518,2014,8,13,,,0
2445,41524,2014,8,13,,,0
2446,41530,2014,8,13,,,0
2447,41551,2014,8,13,,,0
2448,41615,2014,8,13,,,0
2449,41676,2014,8,13,,,0
2450,41770,2014,8,13,,,0
2451,41807,2014,8,13,,,0
2452,41885,2014,8,13,,,0
2453,41006,2014,8,14,,,0
2454,41020,2014,8,14,,,0
2455,41026,2014,8,14,,,0
2456,41078,2014,8,14,,,0
2457,41132,2014,8,14,,,2
2458,41298,2014,8,14,,,0
2459,41306,2014,8,14,,,0
2460,41319,2014,8,14,,,0
2461,41357,2014,8,14,,,1
2462,41359,2014,8,14,,,0
2463,41378,2014,8,14,,,0
2464,41396,2014,8,14,,,0
2465,41001,2014,8,14,,,1
2466,41503,2014,8,14,,,0
2467,41518,2014,8,14,,,0
2468,41524,2014,8,14,,,0
2469,41530,2014,8,14,,,0
2470,41551,2014,8,14,,,1
2471,41615,2014,8,14,,,0
2472,41676,2014,8,14,,,0
2473,41770,2014,8,14,,,0
2474,41807,2014,8,14,,,0
2475,41885,2014,8,14,,,0
2476,41006,2014,8,15,,,0
2477,41020,2014,8,15,,,0
2478,41026,2014,8,15,,,0
2479,41078,2014,8,15,,,0
2480,41132,2014,8,15,,,0
2481,41298,2014,8,15,,,1
2482,41306,2014,8,15,,,0
2483,41319,2014,8,15,,,0
2484,41357,2014,8,15,,,0
2485,41359,2014,8,15,,,0
2486,41378,2014,8,15,,,0
2487,41396,2014,8,15,,,0
2488,41001,2014,8,15,,,1
2489,41503,2014,8,15,,,0
2490,41518,2014,8,15,,,0
2491,41524,2014,8,15,,,0
2492,41530,2014,8,15,,,0
2493,41551,2014,8,15,,,0
2494,41615,2014,8,15,,,0
2495,41676,2014,8,15,,,0
2496,41770,2014,8,15,,,0
2497,41807,2014,8,15,,,1
2498,41885,2014,8,15,,,0
2499,41006,2014,8,16,,,0
2500,41020,2014,8,16,,,0
2501,41026,2014,8,16,,,0
2502,41078,2014,8,16,,,0
2503,41132,2014,8,16,,,0
2504,41298,2014,8,16,,,0
2505,41306,2014,8,16,,,0
2506,41319,2014,8,16,,,0
2507,41357,2014,8,16,,,0
2508,41359,2014,8,16,,,0
2509,41378,2014,8,16,,,0
2510,41396,2014,8,16,,,0
2511,41001,2014,8,16,,,1
2512,41503,2014,8,16,,,0
2513,41518,2014,8,16,,,0
2514,41524,2014,8,16,,,0
2515,41530,2014,8,16,,,0
2516,41551,2014,8,16,,,0
2517,41615,2014,8,16,,,0
2518,41676,2014,8,16,,,0
2519,41770,2014,8,16,,,0
2520,41807,2014,8,16,,,0
2521,41885,2014,8,16,,,0
2522,41006,2014,8,17,,,0
2523,41020,2014,8,17,,,0
2524,41026,2014,8,17,,,0
2525,41078,2014,8,17,,,0
2526,41132,2014,8,17,,,0
2527,41298,2014,8,17,,,0
2528,41306,2014,8,17,,,0
2529,41319,2014,8,17,,,0
2530,41357,2014,8,17,,,0
2531,41359,2014,8,17,,,0
2532,41378,2014,8,17,,,0
2533,41396,2014,8,17,,,0
2534,41001,2014,8,17,,,1
2535,41503,2014,8,17,,,1
2536,41518,2014,8,17,,,0
2537,41524,2014,8,17,,,0
2538,41530,2014,8,17,,,0
2539,41551,2014,8,17,,,0
2540,41615,2014,8,17,,,0
2541,41676,2014,8,17,,,0
2542,41770,2014,8,17,,,0
2543,41807,2014,8,17,,,0
2544,41885,2014,8,17,,,0
2545,41006,2014,8,18,,,0
2546,41020,2014,8,18,,,0
2547,41026,2014,8,18,,,0
2548,41078,2014,8,18,,,1
2549,41132,2014,8,18,,,0
2550,41298,2014,8,18,,,0
2551,41306,2014,8,18,,,0
2552,41319,2014,8,18,,,1
2553,41357,2014,8,18,,,0
2554,41359,2014,8,18,,,0
2555,41378,2014,8,18,,,0
2556,41396,2014,8,18,,,0
2557,41001,2014,8,18,,,0
2558,41503,2014,8,18,,,0
2559,41518,2014,8,18,,,0
2560,41524,2014,8,18,,,0
2561,41530,2014,8,18,,,0
2562,41551,2014,8,18,,,0
2563,41615,2014,8,18,,,0
2564,41676,2014,8,18,,,0
2565,41770,2014,8,18,,,0
2566,41807,2014,8,18,,,0
2567,41885,2014,8,18,,,0
2568,41006,2014,2,,,,76
2569,41013,2014,2,,,,44
2570,41016,2014,2,,,,67
2571,41020,2014,2,,,,76
2572,41026,2014,2,,,,11
2573,41078,2014,2,,,,36
2574,41132,2014,2,,,,160
2575,41206,2014,2,,,,31
2576,41244,2014,2,,,,23
2577,41298,2014,2,,,,224
2578,41306,2014,2,,,,100
2579,41319,2014,2,,,,59
2580,41349,2014,2,,,,34
2581,41357,2014,2,,,,41
2582,41359,2014,2,,,,87
2583,41378,2014,2,,,,36
2584,41396,2014,2,,,,161
2585,41483,2014,2,,,,11
2586,41001,2014,2,,,,1615
2587,41503,2014,2,,,,28
2588,41518,2014,2,,,,17
2589,41524,2014,2,,,,84
2590,41530,2014,2,,,,43
2591,41548,2014,2,,,,40
2592,41551,2014,2,,,,470
2593,41615,2014,2,,,,91
2594,41660,2014,2,,,,37
2595,41668,2014,2,,,,122
2596,41676,2014,2,,,,34
2597,41770,2014,2,,,,51
2598,41791,2014,2,,,,67
2599,41799,2014,2,,,,35
2600,41801,2014,2,,,,22
2601,41797,2014,2,,,,44
2602,41807,2014,2,,,,83
2603,41872,2014,2,,,,27
2604,41885,2014,2,,,,47
2605,41006,2014,3,,,,1
2606,41013,2014,3,,,,0
2607,41016,2014,3,,,,1
2608,41020,2014,3,,,,0
2609,41026,2014,3,,,,0
2610,41078,2014,3,,,,0
2611,41132,2014,3,,,,3
2612,41206,2014,3,,,,0
2613,41244,2014,3,,,,0
2614,41298,2014,3,,,,2
2615,41306,2014,3,,,,1
2616,41319,2014,3,,,,1
2617,41349,2014,3,,,,0
2618,41357,2014,3,,,,1
2619,41359,2014,3,,,,2
2620,41378,2014,3,,,,4
2621,41396,2014,3,,,,3
2622,41483,2014,3,,,,0
2623,41001,2014,3,,,,14
2624,41503,2014,3,,,,0
2625,41518,2014,3,,,,0
2626,41524,2014,3,,,,1
2627,41530,2014,3,,,,1
2628,41548,2014,3,,,,5
2629,41551,2014,3,,,,3
2630,41615,2014,3,,,,2
2631,41660,2014,3,,,,3
2632,41668,2014,3,,,,3
2633,41676,2014,3,,,,2
2634,41770,2014,3,,,,0
2635,41791,2014,3,,,,0
2636,41799,2014,3,,,,0
2637,41801,2014,3,,,,3
2638,41797,2014,3,,,,0
2639,41807,2014,3,,,,0
2640,41872,2014,3,,,,0
2641,41885,2014,3,,,,0
2642,41006,2014,4,,,,2
2643,41013,2014,4,,,,0
2644,41016,2014,4,,,,4
2645,41020,2014,4,,,,1
2646,41026,2014,4,,,,1
2647,41078,2014,4,,,,0
2648,41132,2014,4,,,,4
2649,41206,2014,4,,,,0
2650,41244,2014,4,,,,1
2651,41298,2014,4,,,,16
2652,41306,2014,4,,,,4
2653,41319,2014,4,,,,3
2654,41349,2014,4,,,,5
2655,41357,2014,4,,,,1
2656,41359,2014,4,,,,2
2657,41378,2014,4,,,,3
2658,41396,2014,4,,,,12
2659,41483,2014,4,,,,1
2660,41001,2014,4,,,,74
2661,41503,2014,4,,,,3
2662,41518,2014,4,,,,0
2663,41524,2014,4,,,,7
2664,41530,2014,4,,,,3
2665,41548,2014,4,,,,2
2666,41551,2014,4,,,,26
2667,41615,2014,4,,,,4
2668,41660,2014,4,,,,3
2669,41668,2014,4,,,,2
2670,41676,2014,4,,,,1
2671,41770,2014,4,,,,6
2672,41791,2014,4,,,,2
2673,41799,2014,4,,,,5
2674,41801,2014,4,,,,1
2675,41797,2014,4,,,,5
2676,41807,2014,4,,,,2
2677,41872,2014,4,,,,0
2678,41885,2014,4,,,,2
2679,41006,2014,5,,,,0
2680,41013,2014,5,,,,0
2681,41016,2014,5,,,,0
2682,41020,2014,5,,,,2
2683,41026,2014,5,,,,0
2684,41078,2014,5,,,,1
2685,41132,2014,5,,,,0
2686,41206,2014,5,,,,0
2687,41244,2014,5,,,,0
2688,41298,2014,5,,,,2
2689,41306,2014,5,,,,0
2690,41319,2014,5,,,,0
2691,41349,2014,5,,,,0
2692,41357,2014,5,,,,0
2693,41359,2014,5,,,,2
2694,41378,2014,5,,,,0
2695,41396,2014,5,,,,0
2696,41483,2014,5,,,,0
2697,41001,2014,5,,,,12
2698,41503,2014,5,,,,0
2699,41518,2014,5,,,,0
2700,41524,2014,5,,,,0
2701,41530,2014,5,,,,0
2702,41548,2014,5,,,,0
2703,41551,2014,5,,,,1
2704,41615,2014,5,,,,0
2705,41660,2014,5,,,,0
2706,41668,2014,5,,,,1
2707,41676,2014,5,,,,0
2708,41770,2014,5,,,,0
2709,41791,2014,5,,,,0
2710,41799,2014,5,,,,0
2711,41801,2014,5,,,,0
2712,41797,2014,5,,,,1
2713,41807,2014,5,,,,0
2714,41872,2014,5,,,,0
2715,41885,2014,5,,,,0
2716,41006,2014,6,,,,9
2717,41013,2014,6,,,,0
2718,41016,2014,6,,,,4
2719,41020,2014,6,,,,5
2720,41026,2014,6,,,,0
2721,41078,2014,6,,,,1
2722,41132,2014,6,,,,15
2723,41206,2014,6,,,,1
2724,41244,2014,6,,,,1
2725,41298,2014,6,,,,16
2726,41306,2014,6,,,,5
2727,41319,2014,6,,,,4
2728,41349,2014,6,,,,2
2729,41357,2014,6,,,,1
2730,41359,2014,6,,,,11
2731,41378,2014,6,,,,2
2732,41396,2014,6,,,,4
2733,41483,2014,6,,,,2
2734,41001,2014,6,,,,70
2735,41503,2014,6,,,,0
2736,41518,2014,6,,,,0
2737,41524,2014,6,,,,2
2738,41530,2014,6,,,,2
2739,41548,2014,6,,,,0
2740,41551,2014,6,,,,36
2741,41615,2014,6,,,,5
2742,41660,2014,6,,,,1
2743,41668,2014,6,,,,2
2744,41676,2014,6,,,,3
2745,41770,2014,6,,,,3
2746,41791,2014,6,,,,2
2747,41799,2014,6,,,,4
2748,41801,2014,6,,,,5
2749,41797,2014,6,,,,0
2750,41807,2014,6,,,,5
2751,41872,2014,6,,,,0
2752,41885,2014,6,,,,0
2753,41006,2014,7,,,,4
2754,41013,2014,7,,,,0
2755,41016,2014,7,,,,2
2756,41020,2014,7,,,,1
2757,41026,2014,7,,,,0
2758,41078,2014,7,,,,2
2759,41132,2014,7,,,,4
2760,41206,2014,7,,,,0
2761,41244,2014,7,,,,0
2762,41298,2014,7,,,,12
2763,41306,2014,7,,,,0
2764,41319,2014,7,,,,2
2765,41349,2014,7,,,,1
2766,41357,2014,7,,,,0
2767,41359,2014,7,,,,3
2768,41378,2014,7,,,,1
2769,41396,2014,7,,,,6
2770,41483,2014,7,,,,0
2771,41001,2014,7,,,,24
2772,41503,2014,7,,,,1
2773,41518,2014,7,,,,1
2774,41524,2014,7,,,,2
2775,41530,2014,7,,,,0
2776,41548,2014,7,,,,0
2777,41551,2014,7,,,,5
2778,41615,2014,7,,,,1
2779,41660,2014,7,,,,1
2780,41668,2014,7,,,,2
2781,41676,2014,7,,,,2
2782,41770,2014,7,,,,3
2783,41791,2014,7,,,,1
2784,41799,2014,7,,,,0
2785,41801,2014,7,,,,1
2786,41797,2014,7,,,,1
2787,41807,2014,7,,,,0
2788,41872,2014,7,,,,0
2789,41885,2014,7,,,,1
2790,41006,2014,8,,,,2
2791,41013,2014,8,,,,0
2792,41016,2014,8,,,,0
2793,41020,2014,8,,,,2
2794,41026,2014,8,,,,1
2795,41078,2014,8,,,,1
2796,41132,2014,8,,,,3
2797,41206,2014,8,,,,0
2798,41244,2014,8,,,,0
2799,41298,2014,8,,,,9
2800,41306,2014,8,,,,3
2801,41319,2014,8,,,,4
2802,41349,2014,8,,,,0
2803,41357,2014,8,,,,1
2804,41359,2014,8,,,,1
2805,41378,2014,8,,,,2
2806,41396,2014,8,,,,8
2807,41483,2014,8,,,,0
2808,41001,2014,8,,,,19
2809,41503,2014,8,,,,1
2810,41518,2014,8,,,,1
2811,41524,2014,8,,,,1
2812,41530,2014,8,,,,3
2813,41548,2014,8,,,,0
2814,41551,2014,8,,,,6
2815,41615,2014,8,,,,1
2816,41660,2014,8,,,,0
2817,41668,2014,8,,,,0
2818,41676,2014,8,,,,1
2819,41770,2014,8,,,,2
2820,41791,2014,8,,,,0
2821,41799,2014,8,,,,0
2822,41801,2014,8,,,,0
2823,41797,2014,8,,,,0
2824,41807,2014,8,,,,2
2825,41872,2014,8,,,,0
2826,41885,2014,8,,,,1
2827,41006,2013,1,29,,,1
2828,41013,2013,1,29,,,
2829,41016,2013,1,29,,,
2830,41020,2013,1,29,,,1
2831,41026,2013,1,29,,,
2832,41078,2013,1,29,,,
2833,41132,2013,1,29,,,1
2834,41206,2013,1,29,,,
