mai_codigo,mai_codMunicipio,mai_anio,mai_tipo_modalidades,mai_tipo_dato_modalidad,mai_numero
9338,41357,2002,23,3,
9339,41359,2002,23,3,
9340,41378,2002,23,3,
9341,41396,2002,23,3,
9342,41483,2002,23,3,
9343,41001,2002,23,3,763946400
9344,41503,2002,23,3,
9345,41518,2002,23,3,
9346,41524,2002,23,3,106915200
9347,41530,2002,23,3,
9348,41548,2002,23,3,
9349,41551,2002,23,3,
9350,41615,2002,23,3,133022400
9351,41660,2002,23,3,
9352,41668,2002,23,3,
9353,41676,2002,23,3,
9354,41770,2002,23,3,
9355,41791,2002,23,3,
9356,41799,2002,23,3,47241600
9357,41801,2002,23,3,
9358,41797,2002,23,3,
9359,41807,2002,23,3,
9360,41872,2002,23,3,27350400
9361,41885,2002,23,3,
9362,41006,2002,24,1,
9363,41013,2002,24,1,
9364,41016,2002,24,1,
9365,41020,2002,24,1,
9366,41026,2002,24,1,
9367,41078,2002,24,1,
9368,41132,2002,24,1,
9369,41206,2002,24,1,
9370,41244,2002,24,1,
9371,41298,2002,24,1,
9372,41306,2002,24,1,
9373,41319,2002,24,1,
9374,41349,2002,24,1,
9375,41357,2002,24,1,2
9376,41359,2002,24,1,
9377,41378,2002,24,1,
9378,41396,2002,24,1,8
9379,41483,2002,24,1,
9380,41001,2002,24,1,1
9381,41503,2002,24,1,
9382,41518,2002,24,1,
9383,41524,2002,24,1,
9384,41530,2002,24,1,
9385,41548,2002,24,1,
9386,41551,2002,24,1,1
9387,41615,2002,24,1,
9388,41660,2002,24,1,
9389,41668,2002,24,1,1
9390,41676,2002,24,1,
9391,41770,2002,24,1,
9392,41791,2002,24,1,
9393,41799,2002,24,1,
9394,41801,2002,24,1,
9395,41797,2002,24,1,
9396,41807,2002,24,1,
9397,41872,2002,24,1,1
9398,41885,2002,24,1,
9399,41006,2002,24,2,
9400,41013,2002,24,2,
9401,41016,2002,24,2,
9402,41020,2002,24,2,
9403,41026,2002,24,2,
9404,41078,2002,24,2,
9405,41132,2002,24,2,
9406,41206,2002,24,2,
9407,41244,2002,24,2,
9408,41298,2002,24,2,
9409,41306,2002,24,2,
9410,41319,2002,24,2,
9411,41349,2002,24,2,
9412,41357,2002,24,2,243
9413,41359,2002,24,2,
9414,41378,2002,24,2,
9415,41396,2002,24,2,260
9416,41483,2002,24,2,
9417,41001,2002,24,2,25
9418,41503,2002,24,2,
9419,41518,2002,24,2,
9420,41524,2002,24,2,
9421,41530,2002,24,2,
9422,41548,2002,24,2,
9423,41551,2002,24,2,15
9424,41615,2002,24,2,19
9425,41660,2002,24,2,
9426,41668,2002,24,2,15
9427,41676,2002,24,2,
9428,41770,2002,24,2,
9429,41791,2002,24,2,
9430,41799,2002,24,2,
9431,41801,2002,24,2,
9432,41797,2002,24,2,
9433,41807,2002,24,2,
9434,41872,2002,24,2,25
9435,41885,2002,24,2,
9436,41006,2002,24,3,
9437,41013,2002,24,3,
9438,41016,2002,24,3,
9439,41020,2002,24,3,
9440,41026,2002,24,3,
9441,41078,2002,24,3,
9442,41132,2002,24,3,
9443,41206,2002,24,3,
9444,41244,2002,24,3,
9445,41298,2002,24,3,
9446,41306,2002,24,3,
9447,41319,2002,24,3,
9448,41349,2002,24,3,
9449,41357,2002,24,3,12004200
9450,41359,2002,24,3,
9451,41378,2002,24,3,
9452,41396,2002,24,3,12844000
9453,41483,2002,24,3,
9454,41001,2002,24,3,1235000
9455,41503,2002,24,3,
9456,41518,2002,24,3,
9457,41524,2002,24,3,
9458,41530,2002,24,3,
9459,41548,2002,24,3,
9460,41551,2002,24,3,741000
9461,41615,2002,24,3,938600
9462,41660,2002,24,3,
9463,41668,2002,24,3,741000
9464,41676,2002,24,3,
9465,41770,2002,24,3,
9466,41791,2002,24,3,
9467,41799,2002,24,3,
9468,41801,2002,24,3,
9469,41797,2002,24,3,
9470,41807,2002,24,3,
9471,41872,2002,24,3,1235000
9472,41885,2002,24,3,
9473,41006,2002,25,1,2
9474,41013,2002,25,1,1
9475,41016,2002,25,1,
9476,41020,2002,25,1,2
9477,41026,2002,25,1,
9478,41078,2002,25,1,4
9479,41132,2002,25,1,
9480,41206,2002,25,1,3
9481,41244,2002,25,1,
9482,41298,2002,25,1,
9483,41306,2002,25,1,
9484,41319,2002,25,1,
9485,41349,2002,25,1,
9486,41357,2002,25,1,
9487,41359,2002,25,1,3
9488,41378,2002,25,1,
9489,41396,2002,25,1,
9490,41483,2002,25,1,
9491,41001,2002,25,1,3
9492,41503,2002,25,1,1
9493,41518,2002,25,1,
9494,41524,2002,25,1,
9495,41530,2002,25,1,
9496,41548,2002,25,1,
9497,41551,2002,25,1,
9498,41615,2002,25,1,1
9499,41660,2002,25,1,
9500,41668,2002,25,1,
9501,41676,2002,25,1,
9502,41770,2002,25,1,1
9503,41791,2002,25,1,3
9504,41799,2002,25,1,5
9505,41801,2002,25,1,
9506,41797,2002,25,1,
9507,41807,2002,25,1,4
9508,41872,2002,25,1,
9509,41885,2002,25,1,
9510,41006,2002,25,2,120
9511,41013,2002,25,2,60
9512,41016,2002,25,2,
9513,41020,2002,25,2,120
9514,41026,2002,25,2,
9515,41078,2002,25,2,240
9516,41132,2002,25,2,
9517,41206,2002,25,2,180
9518,41244,2002,25,2,
9519,41298,2002,25,2,
9520,41306,2002,25,2,
9521,41319,2002,25,2,
9522,41349,2002,25,2,
9523,41357,2002,25,2,
9524,41359,2002,25,2,180
9525,41378,2002,25,2,
9526,41396,2002,25,2,
9527,41483,2002,25,2,
9528,41001,2002,25,2,180
9529,41503,2002,25,2,60
9530,41518,2002,25,2,
9531,41524,2002,25,2,
9532,41530,2002,25,2,
9533,41548,2002,25,2,
9534,41551,2002,25,2,
9535,41615,2002,25,2,60
9536,41660,2002,25,2,
9537,41668,2002,25,2,
9538,41676,2002,25,2,
9539,41770,2002,25,2,60
9540,41791,2002,25,2,180
9541,41799,2002,25,2,300
9542,41801,2002,25,2,
9543,41797,2002,25,2,
9544,41807,2002,25,2,240
9545,41872,2002,25,2,
9546,41885,2002,25,2,
9547,41006,2002,25,3,6417600
9548,41013,2002,25,3,3208800
9549,41016,2002,25,3,
9550,41020,2002,25,3,6417600
9551,41026,2002,25,3,
9552,41078,2002,25,3,12835200
9553,41132,2002,25,3,
9554,41206,2002,25,3,9626400
9555,41244,2002,25,3,
9556,41298,2002,25,3,
9557,41306,2002,25,3,
9558,41319,2002,25,3,
9559,41349,2002,25,3,
9560,41357,2002,25,3,
9561,41359,2002,25,3,9626400
9562,41378,2002,25,3,
9563,41396,2002,25,3,
9564,41483,2002,25,3,
9565,41001,2002,25,3,9626400
9566,41503,2002,25,3,3208800
9567,41518,2002,25,3,
9568,41524,2002,25,3,
9569,41530,2002,25,3,
9570,41548,2002,25,3,
9571,41551,2002,25,3,
9572,41615,2002,25,3,3208800
9573,41660,2002,25,3,
9574,41668,2002,25,3,
9575,41676,2002,25,3,
9576,41770,2002,25,3,3208800
9577,41791,2002,25,3,9626400
9578,41799,2002,25,3,16044000
9579,41801,2002,25,3,
9580,41797,2002,25,3,
9581,41807,2002,25,3,12835200
9582,41872,2002,25,3,
9583,41885,2002,25,3,
9584,41006,2002,26,1,
9585,41013,2002,26,1,
9586,41016,2002,26,1,
9587,41020,2002,26,1,
9588,41026,2002,26,1,
9589,41078,2002,26,1,
9590,41132,2002,26,1,
9591,41206,2002,26,1,
9592,41244,2002,26,1,
9593,41298,2002,26,1,
9594,41306,2002,26,1,
9595,41319,2002,26,1,
9596,41349,2002,26,1,
9597,41357,2002,26,1,
9598,41359,2002,26,1,
9599,41378,2002,26,1,
9600,41396,2002,26,1,
9601,41483,2002,26,1,
9602,41001,2002,26,1,
9603,41503,2002,26,1,
9604,41518,2002,26,1,
9605,41524,2002,26,1,
9606,41530,2002,26,1,
9607,41548,2002,26,1,
9608,41551,2002,26,1,1
9609,41615,2002,26,1,
9610,41660,2002,26,1,
9611,41668,2002,26,1,
9612,41676,2002,26,1,
9613,41770,2002,26,1,
9614,41791,2002,26,1,
9615,41799,2002,26,1,
9616,41801,2002,26,1,
9617,41797,2002,26,1,
9618,41807,2002,26,1,
9619,41872,2002,26,1,
9620,41885,2002,26,1,
9621,41006,2002,26,2,
9622,41013,2002,26,2,
9623,41016,2002,26,2,
9624,41020,2002,26,2,
9625,41026,2002,26,2,
9626,41078,2002,26,2,
9627,41132,2002,26,2,
9628,41206,2002,26,2,
9629,41244,2002,26,2,
9630,41298,2002,26,2,
9631,41306,2002,26,2,
9632,41319,2002,26,2,
9633,41349,2002,26,2,
9634,41357,2002,26,2,
9635,41359,2002,26,2,
9636,41378,2002,26,2,
9637,41396,2002,26,2,
9638,41483,2002,26,2,
9639,41001,2002,26,2,
9640,41503,2002,26,2,
9641,41518,2002,26,2,
9642,41524,2002,26,2,
9643,41530,2002,26,2,
9644,41548,2002,26,2,
9645,41551,2002,26,2,70
9646,41615,2002,26,2,
9647,41660,2002,26,2,
9648,41668,2002,26,2,
9649,41676,2002,26,2,
9650,41770,2002,26,2,
9651,41791,2002,26,2,
9652,41799,2002,26,2,
9653,41801,2002,26,2,
9654,41797,2002,26,2,
9655,41807,2002,26,2,
9656,41872,2002,26,2,
9657,41885,2002,26,2,
9658,41006,2002,26,3,
9659,41013,2002,26,3,
9660,41016,2002,26,3,
9661,41020,2002,26,3,
9662,41026,2002,26,3,
9663,41078,2002,26,3,
9664,41132,2002,26,3,
9665,41206,2002,26,3,
9666,41244,2002,26,3,
9667,41298,2002,26,3,
9668,41306,2002,26,3,
9669,41319,2002,26,3,
9670,41349,2002,26,3,
9671,41357,2002,26,3,
9672,41359,2002,26,3,
9673,41378,2002,26,3,
9674,41396,2002,26,3,
9675,41483,2002,26,3,
9676,41001,2002,26,3,
9677,41503,2002,26,3,
9678,41518,2002,26,3,
9679,41524,2002,26,3,
9680,41530,2002,26,3,
9681,41548,2002,26,3,
9682,41551,2002,26,3,8831200
9683,41615,2002,26,3,
9684,41660,2002,26,3,
9685,41668,2002,26,3,
9686,41676,2002,26,3,
9687,41770,2002,26,3,
9688,41791,2002,26,3,
9689,41799,2002,26,3,
9690,41801,2002,26,3,
9691,41797,2002,26,3,
9692,41807,2002,26,3,
9693,41872,2002,26,3,
9694,41885,2002,26,3,
9695,41006,2002,27,1,1
9696,41013,2002,27,1,
9697,41016,2002,27,1,
9698,41020,2002,27,1,
9699,41026,2002,27,1,
9700,41078,2002,27,1,
9701,41132,2002,27,1,10
9702,41206,2002,27,1,
9703,41244,2002,27,1,1
9704,41298,2002,27,1,14
9705,41306,2002,27,1,9
9706,41319,2002,27,1,
9707,41349,2002,27,1,
9708,41357,2002,27,1,
9709,41359,2002,27,1,2
9710,41378,2002,27,1,3
9711,41396,2002,27,1,2
9712,41483,2002,27,1,
9713,41001,2002,27,1,40
9714,41503,2002,27,1,2
9715,41518,2002,27,1,
9716,41524,2002,27,1,3
9717,41530,2002,27,1,2
9718,41548,2002,27,1,
9719,41551,2002,27,1,20
9720,41615,2002,27,1,2
9721,41660,2002,27,1,2
9722,41668,2002,27,1,2
9723,41676,2002,27,1,3
9724,41770,2002,27,1,
9725,41791,2002,27,1,
9726,41799,2002,27,1,
9727,41801,2002,27,1,
9728,41797,2002,27,1,
9729,41807,2002,27,1,5
9730,41872,2002,27,1,
9731,41885,2002,27,1,
9732,41006,2002,27,2,15
9733,41013,2002,27,2,
9734,41016,2002,27,2,
9735,41020,2002,27,2,
9736,41026,2002,27,2,
9737,41078,2002,27,2,
9738,41132,2002,27,2,150
9739,41206,2002,27,2,
9740,41244,2002,27,2,15
9741,41298,2002,27,2,210
9742,41306,2002,27,2,135
9743,41319,2002,27,2,
9744,41349,2002,27,2,
9745,41357,2002,27,2,
9746,41359,2002,27,2,30
9747,41378,2002,27,2,45
9748,41396,2002,27,2,30
9749,41483,2002,27,2,
9750,41001,2002,27,2,600
9751,41503,2002,27,2,30
9752,41518,2002,27,2,
9753,41524,2002,27,2,45
9754,41530,2002,27,2,30
9755,41548,2002,27,2,
9756,41551,2002,27,2,300
9757,41615,2002,27,2,30
9758,41660,2002,27,2,30
9759,41668,2002,27,2,30
9760,41676,2002,27,2,45
9761,41770,2002,27,2,
9762,41791,2002,27,2,
9763,41799,2002,27,2,
9764,41801,2002,27,2,
9765,41797,2002,27,2,
9766,41807,2002,27,2,75
9767,41872,2002,27,2,
9768,41885,2002,27,2,
9769,41006,2002,27,3,2085192
9770,41013,2002,27,3,
9771,41016,2002,27,3,
9772,41020,2002,27,3,
9773,41026,2002,27,3,
9774,41078,2002,27,3,
9775,41132,2002,27,3,20851920
9776,41206,2002,27,3,
9777,41244,2002,27,3,2085192
9778,41298,2002,27,3,29192688
9779,41306,2002,27,3,18766728
9780,41319,2002,27,3,
9781,41349,2002,27,3,
9782,41357,2002,27,3,
9783,41359,2002,27,3,4170384
9784,41378,2002,27,3,6255576
9785,41396,2002,27,3,4170384
9786,41483,2002,27,3,
9787,41001,2002,27,3,83407680
9788,41503,2002,27,3,4170384
9789,41518,2002,27,3,
9790,41524,2002,27,3,6255576
9791,41530,2002,27,3,4170384
9792,41548,2002,27,3,
9793,41551,2002,27,3,41703840
9794,41615,2002,27,3,4170384
9795,41660,2002,27,3,4170384
9796,41668,2002,27,3,4170384
9797,41676,2002,27,3,6255576
9798,41770,2002,27,3,
9799,41791,2002,27,3,
9800,41799,2002,27,3,
9801,41801,2002,27,3,
9802,41797,2002,27,3,
9803,41807,2002,27,3,10425960
9804,41872,2002,27,3,
9805,41885,2002,27,3,
9806,41006,2002,28,1,
9807,41013,2002,28,1,1
9808,41016,2002,28,1,
9809,41020,2002,28,1,
9810,41026,2002,28,1,1
9811,41078,2002,28,1,
9812,41132,2002,28,1,1
9813,41206,2002,28,1,
9814,41244,2002,28,1,
9815,41298,2002,28,1,10
9816,41306,2002,28,1,4
9817,41319,2002,28,1,1
9818,41349,2002,28,1,
9819,41357,2002,28,1,
9820,41359,2002,28,1,1
9821,41378,2002,28,1,
9822,41396,2002,28,1,
9823,41483,2002,28,1,
9824,41001,2002,28,1,1
9825,41503,2002,28,1,1
9826,41518,2002,28,1,
9827,41524,2002,28,1,
9828,41530,2002,28,1,1
9829,41548,2002,28,1,1
9830,41551,2002,28,1,9
9831,41615,2002,28,1,
9832,41660,2002,28,1,1
9833,41668,2002,28,1,1
9834,41676,2002,28,1,
9835,41770,2002,28,1,1
9836,41791,2002,28,1,1
9837,41799,2002,28,1,
9838,41801,2002,28,1,
9839,41797,2002,28,1,
9840,41807,2002,28,1,1
9841,41872,2002,28,1,
9842,41885,2002,28,1,
9843,41006,2002,28,2,
9844,41013,2002,28,2,15
9845,41016,2002,28,2,
9846,41020,2002,28,2,
9847,41026,2002,28,2,15
9848,41078,2002,28,2,
9849,41132,2002,28,2,15
9850,41206,2002,28,2,
9851,41244,2002,28,2,
9852,41298,2002,28,2,150
9853,41306,2002,28,2,60
9854,41319,2002,28,2,15
9855,41349,2002,28,2,
9856,41357,2002,28,2,
9857,41359,2002,28,2,15
9858,41378,2002,28,2,
9859,41396,2002,28,2,
9860,41483,2002,28,2,
9861,41001,2002,28,2,15
9862,41503,2002,28,2,15
9863,41518,2002,28,2,
9864,41524,2002,28,2,
9865,41530,2002,28,2,15
9866,41548,2002,28,2,15
9867,41551,2002,28,2,135
9868,41615,2002,28,2,
9869,41660,2002,28,2,15
9870,41668,2002,28,2,15
9871,41676,2002,28,2,
9872,41770,2002,28,2,15
9873,41791,2002,28,2,15
9874,41799,2002,28,2,
9875,41801,2002,28,2,
9876,41797,2002,28,2,
9877,41807,2002,28,2,15
9878,41872,2002,28,2,
9879,41885,2002,28,2,
9880,41006,2002,28,3,
9881,41013,2002,28,3,2085192
9882,41016,2002,28,3,
9883,41020,2002,28,3,
9884,41026,2002,28,3,2085192
9885,41078,2002,28,3,
9886,41132,2002,28,3,2085192
9887,41206,2002,28,3,
9888,41244,2002,28,3,
9889,41298,2002,28,3,20851920
9890,41306,2002,28,3,8340768
9891,41319,2002,28,3,2085192
9892,41349,2002,28,3,
9893,41357,2002,28,3,
9894,41359,2002,28,3,2085192
9895,41378,2002,28,3,
9896,41396,2002,28,3,
9897,41483,2002,28,3,
9898,41001,2002,28,3,2085192
9899,41503,2002,28,3,2085192
9900,41518,2002,28,3,
9901,41524,2002,28,3,
9902,41530,2002,28,3,2085192
9903,41548,2002,28,3,2085192
9904,41551,2002,28,3,18766728
9905,41615,2002,28,3,
9906,41660,2002,28,3,2085192
9907,41668,2002,28,3,2085192
9908,41676,2002,28,3,
9909,41770,2002,28,3,2085192
9910,41791,2002,28,3,2085192
9911,41799,2002,28,3,
9912,41801,2002,28,3,
9913,41797,2002,28,3,
9914,41807,2002,28,3,2085192
9915,41872,2002,28,3,
9916,41885,2002,28,3,
9917,41006,2002,29,16,
9918,41013,2002,29,16,
9919,41016,2002,29,16,
9920,41020,2002,29,16,
9921,41026,2002,29,16,
9922,41078,2002,29,16,
9923,41132,2002,29,16,
9924,41206,2002,29,16,
9925,41244,2002,29,16,
9926,41298,2002,29,16,
9927,41306,2002,29,16,
9928,41319,2002,29,16,
9929,41349,2002,29,16,
9930,41357,2002,29,16,350
9931,41359,2002,29,16,
9932,41378,2002,29,16,214
9933,41396,2002,29,16,6
9934,41483,2002,29,16,
9935,41001,2002,29,16,15
9936,41503,2002,29,16,
9937,41518,2002,29,16,
9938,41524,2002,29,16,7
9939,41530,2002,29,16,
9940,41548,2002,29,16,
9941,41551,2002,29,16,
9942,41615,2002,29,16,54
9943,41660,2002,29,16,
9944,41668,2002,29,16,
9945,41676,2002,29,16,
9946,41770,2002,29,16,
9947,41791,2002,29,16,
9948,41799,2002,29,16,
9949,41801,2002,29,16,
9950,41797,2002,29,16,
9951,41807,2002,29,16,
9952,41872,2002,29,16,17
9953,41885,2002,29,16,
9954,41006,2002,29,2,
9955,41013,2002,29,2,
9956,41016,2002,29,2,
9957,41020,2002,29,2,
9958,41026,2002,29,2,
9959,41078,2002,29,2,
9960,41132,2002,29,2,
9961,41206,2002,29,2,
9962,41244,2002,29,2,
9963,41298,2002,29,2,
9964,41306,2002,29,2,
9965,41319,2002,29,2,
9966,41349,2002,29,2,
9967,41357,2002,29,2,1750
9968,41359,2002,29,2,
9969,41378,2002,29,2,1070
9970,41396,2002,29,2,30
9971,41483,2002,29,2,
9972,41001,2002,29,2,75
9973,41503,2002,29,2,
9974,41518,2002,29,2,
9975,41524,2002,29,2,35
9976,41530,2002,29,2,
9977,41548,2002,29,2,
9978,41551,2002,29,2,
9979,41615,2002,29,2,270
9980,41660,2002,29,2,
9981,41668,2002,29,2,
9982,41676,2002,29,2,
9983,41770,2002,29,2,
9984,41791,2002,29,2,
9985,41799,2002,29,2,
9986,41801,2002,29,2,
9987,41797,2002,29,2,
9988,41807,2002,29,2,
9989,41872,2002,29,2,85
9990,41885,2002,29,2,
9991,41006,2002,29,3,
9992,41013,2002,29,3,
9993,41016,2002,29,3,
9994,41020,2002,29,3,
9995,41026,2002,29,3,
9996,41078,2002,29,3,
9997,41132,2002,29,3,
9998,41206,2002,29,3,
9999,41244,2002,29,3,
10000,41298,2002,29,3,
10001,41306,2002,29,3,
10002,41319,2002,29,3,
10003,41349,2002,29,3,
10004,41357,2002,29,3,19596500
10005,41359,2002,29,3,
10006,41378,2002,29,3,11981860
10007,41396,2002,29,3,335940
10008,41483,2002,29,3,
10009,41001,2002,29,3,839850
10010,41503,2002,29,3,
10011,41518,2002,29,3,
10012,41524,2002,29,3,391930
10013,41530,2002,29,3,
10014,41548,2002,29,3,
10015,41551,2002,29,3,
10016,41615,2002,29,3,3023460
10017,41660,2002,29,3,
10018,41668,2002,29,3,
10019,41676,2002,29,3,
10020,41770,2002,29,3,
10021,41791,2002,29,3,
10022,41799,2002,29,3,
10023,41801,2002,29,3,
10024,41797,2002,29,3,
10025,41807,2002,29,3,
10026,41872,2002,29,3,951830
10027,41885,2002,29,3,
10028,41006,2002,30,10,
10029,41013,2002,30,10,
10030,41016,2002,30,10,
10031,41020,2002,30,10,
10032,41026,2002,30,10,
10033,41078,2002,30,10,
10034,41132,2002,30,10,
10035,41206,2002,30,10,
10036,41244,2002,30,10,
10037,41298,2002,30,10,
10038,41306,2002,30,10,
10039,41319,2002,30,10,
10040,41349,2002,30,10,
10041,41357,2002,30,10,
10042,41359,2002,30,10,
10043,41378,2002,30,10,
10044,41396,2002,30,10,
10045,41483,2002,30,10,
10046,41001,2002,30,10,26
10047,41503,2002,30,10,
10048,41518,2002,30,10,
10049,41524,2002,30,10,
10050,41530,2002,30,10,
10051,41548,2002,30,10,
10052,41551,2002,30,10,3
10053,41615,2002,30,10,
10054,41660,2002,30,10,
10055,41668,2002,30,10,
10056,41676,2002,30,10,
10057,41770,2002,30,10,
10058,41791,2002,30,10,
10059,41799,2002,30,10,
10060,41801,2002,30,10,
10061,41797,2002,30,10,
10062,41807,2002,30,10,
10063,41872,2002,30,10,
10064,41885,2002,30,10,
10065,41006,2002,30,12,
10066,41013,2002,30,12,
10067,41016,2002,30,12,
10068,41020,2002,30,12,
10069,41026,2002,30,12,
10070,41078,2002,30,12,
10071,41132,2002,30,12,
10072,41206,2002,30,12,
10073,41244,2002,30,12,
10074,41298,2002,30,12,
10075,41306,2002,30,12,
10076,41319,2002,30,12,
10077,41349,2002,30,12,
10078,41357,2002,30,12,
10079,41359,2002,30,12,
10080,41378,2002,30,12,
10081,41396,2002,30,12,
10082,41483,2002,30,12,
10083,41001,2002,30,12,1560
10084,41503,2002,30,12,
10085,41518,2002,30,12,
10086,41524,2002,30,12,
10087,41530,2002,30,12,
10088,41548,2002,30,12,
10089,41551,2002,30,12,180
10090,41615,2002,30,12,
10091,41660,2002,30,12,
10092,41668,2002,30,12,
10093,41676,2002,30,12,
10094,41770,2002,30,12,
10095,41791,2002,30,12,
10096,41799,2002,30,12,
10097,41801,2002,30,12,
10098,41797,2002,30,12,
10099,41807,2002,30,12,
10100,41872,2002,30,12,
10101,41885,2002,30,12,
10102,41006,2002,30,2,
10103,41013,2002,30,2,
10104,41016,2002,30,2,
10105,41020,2002,30,2,
10106,41026,2002,30,2,
10107,41078,2002,30,2,
10108,41132,2002,30,2,
10109,41206,2002,30,2,
10110,41244,2002,30,2,
10111,41298,2002,30,2,
10112,41306,2002,30,2,
10113,41319,2002,30,2,
10114,41349,2002,30,2,
10115,41357,2002,30,2,
10116,41359,2002,30,2,
10117,41378,2002,30,2,
10118,41396,2002,30,2,
10119,41483,2002,30,2,
10120,41001,2002,30,2,6240
10121,41503,2002,30,2,
10122,41518,2002,30,2,
10123,41524,2002,30,2,
10124,41530,2002,30,2,
10125,41548,2002,30,2,
10126,41551,2002,30,2,720
10127,41615,2002,30,2,
10128,41660,2002,30,2,
10129,41668,2002,30,2,
10130,41676,2002,30,2,
10131,41770,2002,30,2,
10132,41791,2002,30,2,
10133,41799,2002,30,2,
10134,41801,2002,30,2,
10135,41797,2002,30,2,
10136,41807,2002,30,2,
10137,41872,2002,30,2,
10138,41885,2002,30,2,
10139,41006,2002,30,3,
10140,41013,2002,30,3,
10141,41016,2002,30,3,
10142,41020,2002,30,3,
10143,41026,2002,30,3,
10144,41078,2002,30,3,
10145,41132,2002,30,3,
10146,41206,2002,30,3,
10147,41244,2002,30,3,
10148,41298,2002,30,3,
10149,41306,2002,30,3,
10150,41319,2002,30,3,
10151,41349,2002,30,3,
10152,41357,2002,30,3,
10153,41359,2002,30,3,
10154,41378,2002,30,3,
10155,41396,2002,30,3,
10156,41483,2002,30,3,
10157,41001,2002,30,3,47678020
10158,41503,2002,30,3,
10159,41518,2002,30,3,
10160,41524,2002,30,3,
10161,41530,2002,30,3,
10162,41548,2002,30,3,
10163,41551,2002,30,3,5501310
10164,41615,2002,30,3,
10165,41660,2002,30,3,
10166,41668,2002,30,3,
10167,41676,2002,30,3,
10168,41770,2002,30,3,
10169,41791,2002,30,3,
10170,41799,2002,30,3,
10171,41801,2002,30,3,
10172,41797,2002,30,3,
10173,41807,2002,30,3,
10174,41872,2002,30,3,
10175,41885,2002,30,3,
10176,41006,2002,31,10,
10177,41013,2002,31,10,
10178,41016,2002,31,10,1
10179,41020,2002,31,10,1
10180,41026,2002,31,10,
10181,41078,2002,31,10,1
10182,41132,2002,31,10,1
10183,41206,2002,31,10,
10184,41244,2002,31,10,
10185,41298,2002,31,10,15
10186,41306,2002,31,10,
10187,41319,2002,31,10,
10188,41349,2002,31,10,1
10189,41357,2002,31,10,
10190,41359,2002,31,10,
10191,41378,2002,31,10,
10192,41396,2002,31,10,8
10193,41483,2002,31,10,
10194,41001,2002,31,10,30
10195,41503,2002,31,10,
10196,41518,2002,31,10,
10197,41524,2002,31,10,1
10198,41530,2002,31,10,
10199,41548,2002,31,10,
10200,41551,2002,31,10,15
10201,41615,2002,31,10,
10202,41660,2002,31,10,
10203,41668,2002,31,10,
10204,41676,2002,31,10,
10205,41770,2002,31,10,
10206,41791,2002,31,10,
10207,41799,2002,31,10,1
10208,41801,2002,31,10,1
10209,41797,2002,31,10,
10210,41807,2002,31,10,
10211,41872,2002,31,10,1
10212,41885,2002,31,10,1
10213,41006,2002,31,12,
10214,41013,2002,31,12,
10215,41016,2002,31,12,60
10216,41020,2002,31,12,60
10217,41026,2002,31,12,
10218,41078,2002,31,12,60
10219,41132,2002,31,12,60
10220,41206,2002,31,12,
10221,41244,2002,31,12,
10222,41298,2002,31,12,900
10223,41306,2002,31,12,
10224,41319,2002,31,12,
10225,41349,2002,31,12,60
10226,41357,2002,31,12,
10227,41359,2002,31,12,
10228,41378,2002,31,12,
10229,41396,2002,31,12,480
10230,41483,2002,31,12,
10231,41001,2002,31,12,1800
10232,41503,2002,31,12,
10233,41518,2002,31,12,
10234,41524,2002,31,12,60
10235,41530,2002,31,12,
10236,41548,2002,31,12,
10237,41551,2002,31,12,900
10238,41615,2002,31,12,
10239,41660,2002,31,12,
10240,41668,2002,31,12,
10241,41676,2002,31,12,
10242,41770,2002,31,12,
10243,41791,2002,31,12,
10244,41799,2002,31,12,60
10245,41801,2002,31,12,60
10246,41797,2002,31,12,
10247,41807,2002,31,12,
10248,41872,2002,31,12,60
10249,41885,2002,31,12,60
10250,41006,2002,31,2,
10251,41013,2002,31,2,
10252,41016,2002,31,2,240
10253,41020,2002,31,2,240
10254,41026,2002,31,2,
10255,41078,2002,31,2,240
10256,41132,2002,31,2,240
10257,41206,2002,31,2,
10258,41244,2002,31,2,
10259,41298,2002,31,2,3600
10260,41306,2002,31,2,
10261,41319,2002,31,2,
10262,41349,2002,31,2,240
10263,41357,2002,31,2,
10264,41359,2002,31,2,
10265,41378,2002,31,2,
10266,41396,2002,31,2,1920
10267,41483,2002,31,2,
10268,41001,2002,31,2,7200
10269,41503,2002,31,2,
10270,41518,2002,31,2,
10271,41524,2002,31,2,240
10272,41530,2002,31,2,
10273,41548,2002,31,2,
10274,41551,2002,31,2,3600
10275,41615,2002,31,2,
10276,41660,2002,31,2,
10277,41668,2002,31,2,
10278,41676,2002,31,2,
10279,41770,2002,31,2,
10280,41791,2002,31,2,
10281,41799,2002,31,2,240
10282,41801,2002,31,2,240
10283,41797,2002,31,2,
10284,41807,2002,31,2,
10285,41872,2002,31,2,240
10286,41885,2002,31,2,240
10287,41006,2002,31,3,
10288,41013,2002,31,3,
10289,41016,2002,31,3,158360
10290,41020,2002,31,3,158360
10291,41026,2002,31,3,
10292,41078,2002,31,3,158360
10293,41132,2002,31,3,158360
10294,41206,2002,31,3,
10295,41244,2002,31,3,
10296,41298,2002,31,3,2375400
10297,41306,2002,31,3,
10298,41319,2002,31,3,
10299,41349,2002,31,3,158360
10300,41357,2002,31,3,
10301,41359,2002,31,3,
10302,41378,2002,31,3,
10303,41396,2002,31,3,1266880
10304,41483,2002,31,3,
